ID_0;ISO;NAME_0;ID_1;NAME_1;ID_2;NAME_2;ID_3;NAME_3;ID_4;NAME_4;VARNAME_4;TYPE_4;ENGTYPE_4
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);658;Carratraca;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);659;Casarabonela;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);660;Casares;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);661;Coín;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);662;Estepona;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);663;Fuengirola;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);664;Genalguacil;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);665;Guaro;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);666;Istán;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);667;Málaga;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);668;Manilva;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);669;Marbella;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);670;Mijas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);671;Monda;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);672;Ojén;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);673;Pizarra;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);674;Tolox;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);675;Torremolinos;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);676;Valle de Abdalajís;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;7;Málaga;51;n.a. (184);677;Yunquera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);678;Alanís;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);679;Almadén de la Plata;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);680;Aznalcóllar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);681;Castilblanco de los Arroyos;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);682;Cazalla de la Sierra;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);683;Constantina;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);684;El Castillo de las Guardas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);685;El Garrobo;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);686;El Madroño;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);687;El Pedroso;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);688;El Real de la Jara;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);689;El Ronquillo;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);690;Gerena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);691;Guadalcanal;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);692;Guillena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);693;La Puebla de los Infantes;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);694;Las Navas de la Concepción;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;52;n.a. (226);695;San Nicolás del Puerto;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);696;Écija;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);697;Alcalá de Guadaíra;Alcalá de Guadaira;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);698;Arahal;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);699;Cañada Rosal;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);700;Carmona;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);701;El Coronil;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);702;El Cuervo de Sevilla;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);703;El Rubio;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);704;El Viso del Alcor;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);705;Fuentes de Andalucía;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);706;La Campana;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);707;La Lantejuela;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);708;La Luisiana;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);709;Las Cabezas de San Juan;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);710;Lebrija;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);711;Los Molares;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);712;Mairena del Alcor;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);713;Marchena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);714;Osuna;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);715;Paradas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;53;n.a. (227);716;Utrera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);717;Alcalá del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);718;Alcolea del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);719;Brenes;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);720;Burguillos;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);721;Cantillana;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);722;Coria del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);723;Dos Hermanas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);724;La Algaba;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);725;La Rinconada;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);726;Lora del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);727;Los Palacios y Villafranca;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);728;Peñaflor;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);729;San Juan de Aznalfarache;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);730;Santiponce;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);731;Sevilla;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);732;Tocina;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);733;Villanueva del Río y Minas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;54;n.a. (228);734;Villaverde del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);735;Albaida del Aljarafe;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);736;Almensilla;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);737;Benacazón;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);738;Bollullos de la Mitación;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);739;Bormujos;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);740;Camas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);741;Carrión de los Céspedes;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);742;Castilleja de Guzmán;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);743;Castilleja de la Cuesta;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);744;Castilleja del Campo;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);745;Espartinas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);746;Gelves;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);747;Gines;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);748;Huévar del Aljarafe;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);749;Mairena del Aljarafe;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);750;Olivares;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);751;Palomares del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);752;Pilas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);753;Salteras;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);754;Sanlúcar la Mayor;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);755;Sevilla;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);756;Tomares;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);757;Umbrete;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);758;Valencina de la Concepción;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;55;n.a. (229);759;Villanueva del Ariscal;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;56;n.a. (230);760;Aznalcázar;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;56;n.a. (230);761;Isla Mayor;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;56;n.a. (230);762;La Puebla del Río;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;56;n.a. (230);763;Villamanrique de la Condesa;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);764;Aguadulce;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);765;Badolatosa;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);766;Casariche;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);767;Estepa;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);768;Gilena;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);769;Herrera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);770;La Roda de Andalucía;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);771;Lora de Estepa;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);772;Marinaleda;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;57;n.a. (231);773;Pedrera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);774;Algámitas;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);775;Coripe;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);776;El Saucejo;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);777;La Puebla de Cazalla;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);778;Los Corrales;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);779;Martín de la Jara;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);780;Montellano;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);781;Morón de la Frontera;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);782;Pruna;;Municipality;Municipality
215;ESP;Spain;1;Andalucía;8;Sevilla;58;n.a. (232);783;Villanueva de San Juan;;Municipality;Municipality
